state,lgc,population,land_size_klm2,senatorial_district,Male,Female,lgc_value,lgc_faac_per_capita,lgc_rank,prev_month_lgc,current_month_lgc,,,
Ogun,Odogbolu,125657,545.223,B,63838,61819,63328257.49,503.977156,709,128528375.3,138244510.9,
Ogun,Ogun Waterside,74222,1008.81,B,37412,36810,60151851.34,810.4315613,742,125555425,134103365.4,
Ogun,Remo North,59752,201.048,B,29893,29859,52975901.99,886.5962979,772,114795671.3,123186409.3,
Ogun,Shagamu,255885,618.367,B,126855,129030,81585789.47,318.837718,305,162666175.2,173844406.7,
Ondo,Akoko North East,179092,378.166,A,92456,86636,78642142.08,439.115885,368,149010007,161309006,
Ondo,Akoko North West,211867,520.752,A,107076,104791,83190773.96,392.655647,271,159106532.9,171982495.3,
Ondo,Akoko South East,82443,229.035,A,42175,40268,62819775.78,761.9782854,715,162846330.1,175885123.3,
Ondo,Akoko South West,228383,537.904,A,114733,113650,84695055.43,370.8465842,245,119303374.1,129217463.9,
Ondo,Akure North,130765,669.045,B,66526,64239,65827522.43,503.4032228,673,129156096.7,139229952,
Ondo,Akure South,360268,335.805,B,178672,181596,101161421.8,280.7949132,78,197362903.1,212632305.2,
Ondo,Ese-Odo,158256,768.529,C,79812,78444,71651615.88,452.7576577,553,134733752.7,145945185.4,
Ondo,Idanre,129795,1936.78,B,67531,62264,71246125.03,548.9127087,571,141636376,152516611.9,
Ondo,Ifedore,176372,299.284,B,89574,86798,71780797.26,406.9852202,546,165142502.2,178472720.2,
Ondo,Ilaje,289838,1328.85,C,146859,142979,93643969.93,323.0907263,127,180788600.5,195096641.1,
Ondo,Ile-Oluji-Okeigbo,171876,706.477,C,87104,84772,74164119.08,431.4978187,489,138643558.5,149696317.3,
Ondo,Irele,144136,972.049,C,72861,71275,68921931.51,478.1729166,621,143778469,155180781.4,
Ondo,Odigbo,232287,1836.88,C,116299,115988,86196280.43,371.0766441,221,134350652.3,144933877,
Ondo,Okitipupa,234138,810.723,C,117594,116544,86298045.87,368.5777015,219,164602011.4,177941283.5,
Ondo,Ondo East,76092,358.183,B,38851,37241,57205755,751.7972323,759,112145616.1,120977365.8,
Ondo,Ondo West,288868,981.393,B,141759,147109,94545542.28,327.296697,122,180846191,195404272.1,
Ondo,Ose,144139,1484.56,A,73119,71020,76178057.58,528.5041355,439,142242819.4,154319857,
Ondo,Owo,222262,1040.77,A,112056,110206,89377044.45,402.1247197,179,166545672.3,180645590.5,
Osun,Aiyedade,149569,1125.92,C,76032,73537,69782985.08,466.5604843,600,110194267.1,118012213.3,
Osun,Aiyedire,76309,265.783,C,38299,38010,61686616.38,808.3793049,726,109358958.8,117280023.2,
Osun,Atakumosa East,76105,241.225,B,38945,37160,55856472.03,733.9395839,766,135544872.7,145575568.8,
Osun,Atakumosa West,68350,584.693,B,34859,33491,56013157.17,819.5048598,764,116611145.7,125648335,
Osun,Boluwaduro,70954,145.895,A,36045,34909,58374894.16,822.7146343,753,112262149.8,120655912,
Osun,Boripe,138742,133.913,A,71052,67690,66486137.24,479.2069974,663,130415862.8,139861837.4,
Osun,Ede North,83818,112.379,C,42282,41536,55725261.28,664.8364466,767,111068504.3,118787899.5,
Osun,Ede South,75489,221.619,C,38233,37256,57873544.67,766.6487127,757,112408915.7,120649065.4,
Osun,Egbedore,73969,274.302,C,37302,36667,56921502.79,769.5318686,761,111139686.9,119196192.5,
Osun,Ejigbo,132515,378.352,C,67437,65078,64617153.77,487.6214298,688,127446538.5,136565340.7,
Osun,Ife Central,167204,112.372,B,88403,78801,68418620.77,409.192488,628,136284563.2,145873465.7,
Osun,Ife East,188614,174.066,B,95106,93508,79076158.74,419.2486175,360,150883118.4,162500559.4,
Osun,Ife North,153274,899.929,B,76852,76422,73710386,480.9059984,503,140340165.9,151159194.1,
Osun,Ife South,134490,738.609,B,68450,66040,64252627.46,477.7502228,692,127402646,136420271.7,
Osun,Ifedayo,37508,130.324,A,19227,18281,50491080.39,1346.141634,774,99017792.38,106081660.5,
Osun,Ifelodun,96444,116.158,A,48567,47877,65062535.66,674.6146537,681,123145934,132692320,
Osun,Ila,62054,307.639,A,31488,30566,57361520.86,924.3807145,758,109973072,118236846.4,
Osun,Ilesha East,105416,71.558,B,52721,52695,59800006.5,567.2763765,744,118625580.3,126982644.9,
Osun,Ilesha West,106809,63.713,B,52985,53824,63369731.44,593.2995482,708,122178397.9,131308249.1,
Osun,Irepodun,119590,65.151,A,60553,59037,62713713.79,524.4060021,718,123580529.5,132424902.9,
Osun,Irewole,142806,273.973,C,71730,71076,67853874.76,475.147226,638,132498735.3,142190427.3,
Osun,Isokan,102060,181.214,C,51304,50756,61588645.25,603.4552739,729,120153252.4,128915154.3,
Osun,Iwo,191348,217.227,C,96419,94929,75731882.11,395.7808919,449,147614846.6,158504106.8,
Osun,Obokun,116850,534.605,A,59587,57263,62801686.03,537.4555929,716,123279209,132169774.1,
Osun,Odo-Otin,132078,299.097,A,67956,64122,82740439.87,626.4513384,281,147735680.8,160620686.9,
Osun,Ola-Oluwa,76227,332.117,C,39233,36994,56633901.87,742.9638038,762,111109083.4,119085482.5,
Osun,Olorunda,131649,98.131,A,66684,64965,68501404.66,520.3336498,626,131635383.4,141572514.2,
Osun,Oriade,148379,471.853,B,75213,73166,68721044.48,463.145354,622,134130425.8,143956188.5,
Osun,Orolu,102832,80.793,A,52790,50042,60558743.16,588.9095142,740,118998063.3,127546095.1,
Osun,Osogbo,155507,47.23,A,78395,77112,67376135.94,433.2675438,650,133718234.3,143188179,
Oyo,Afijio,132184,730.8,A,66434,65750,66310926.25,501.6562235,665,153439006.1,159096779.7,
Oyo,Akinyele,211811,524.298,A,105594,106217,77006767.22,363.5635884,416,175607352.3,182776177,
Oyo,Atiba,168246,1782.98,A,84266,83980,76707154.62,455.9226051,430,169710863.9,177205639.5,
Oyo,Atigbo,109965,3038.05,B,56747,53218,82182691.16,747.3531684,294,167912605.4,177098711.4,
Oyo,Egbeda,283643,192.805,A,137527,146116,83382584.39,293.9701822,266,192054893.7,199898771.2,
Oyo,Ibadan Central [Ibadan North East],331444,18.077,C,163844,167600,85700324.11,258.5665274,226,197993541.6,206085632.7,
Oyo,Ibadan North,308119,27.562,C,152608,155511,92911178.66,301.5431657,134,209140963.5,218516893.2,
Oyo,Ibadan North West,154029,26.228,C,75410,78619,68379217.78,443.9372961,629,158224713.4,164139853.7,
Oyo,Ibadan South East,266457,17.032,C,130334,136123,81151700.72,304.5583367,310,187507546.4,195030922.3,
Oyo,Ibadan South West,283098,40.751,C,139622,143476,84962101.56,300.1155132,239,193941249.9,202105124.4,
Oyo,Ibarapa Central,103243,444.016,C,52094,51149,61447632.47,595.1748057,734,143880446.8,148814777.9,
Oyo,Ibarapa East,117182,846.631,C,59315,57867,64082531.15,546.8632653,695,146549650.6,152051127.8,
Oyo,Ibarapa North,100293,1229.8,C,51272,49021,62820309.31,626.3678353,714,145439973.9,150657969.2,
Oyo,Ido,104087,996.825,C,52465,51622,75058062.14,721.1089006,468,202578394.2,212524995.2,
Oyo,Irepo,121240,1003.2,B,62601,58639,63625116.84,524.786513,702,148331190.5,153577496.8,
Oyo,Iseyin,255619,1364.42,B,129268,126351,66765529.06,261.1915744,660,152390879.1,158251820.7,
Oyo,Itesiwaju,127391,1534.19,B,65820,61571,87230289.79,684.744525,209,193028555.7,201904760.3,
Oyo,Iwajowa,102847,2557.18,B,52472,50375,75425867.02,733.3793598,454,162807091.9,170417414.4,
Oyo,Kajola,200528,616.212,B,101188,99340,69242048.73,345.2986552,606,152522092.3,159082064.5,
Oyo,Lagelu,148133,342.341,A,74220,73913,77213834.66,521.2466814,408,142236705.6,147592905,
Oyo,Ogbomosho North,198859,187.365,B,103418,95441,71520443.89,359.6540458,559,174452824.5,181761459.2,
Oyo,Ogbomosho South,100379,69.293,B,50862,49517,74041626.31,737.6206807,498,161055884.4,167671654.4,
Oyo,Ogo Oluwa,65198,373.868,A,33403,31795,63385031.82,972.1928866,707,170631712,177299964.2,
Oyo,Olorunsogo,81339,1088.58,B,41795,39544,58003546.74,713.1086778,756,145739347,151097932.5,
Oyo,Oluyole,203461,635.045,A,102371,101090,62521621.77,307.2904477,721,135013609.3,139582049,
Oyo,Ona-Ara,265571,292.607,A,130615,134956,76887004.97,289.5158167,420,174321291.8,181545647.9,
Oyo,Orelope,104004,933.486,B,52996,51008,83770540.88,805.454991,258,190279163.5,198357944.1,
Oyo,Ori Ire,149408,2150.4,B,76465,72943,64160270.11,429.4299509,694,147083179.3,152569641.7,
Oyo,Oyo East,124095,145.812,A,62147,61948,77160160.38,621.7829919,410,167665301.7,175432418.7,
Oyo,Oyo West,136457,532.677,A,68897,67560,65148920.93,477.4318718,679,150771290.2,156283005.3,
Oyo,Saki East,108957,864.248,B,56014,52943,65433325.07,600.5426459,676,152741591.6,158197090.6,
Oyo,Saki West,273268,2043.15,B,138677,134591,65115585.26,238.2847068,680,148914645.8,154546439,
Oyo,Surulere,140339,1595.33,A,71671,68668,93304741.39,664.8525456,130,164191617.1,171600108.8,
Plateau,Barikin Ladi,179805,1061.5,C,90913,88892,88537494.67,492.4084128,191,163042326.5,176314991.4,
Plateau,Bassa,189834,1773.92,C,94725,95109,89312533.34,470.4770133,180,165437478.4,178761343.9,
Plateau,Bokkos,179550,1727.18,B,88560,90990,88923344.28,495.2567211,188,163889582.3,177211832.5,
Plateau,Jos East,88301,1050.79,C,44980,43321,67509937.54,764.5432955,646,128092045.9,137879046.4,
Plateau,Jos North,437217,300.526,C,220856,216361,117458077.8,268.6493841,30,228571383.6,245419270.1,
Plateau,Jos South,311392,525.077,C,157067,154325,101571353.1,326.1848508,73,194840497.4,209566268.4,
Plateau,Kanam,167619,2671.32,B,81162,86457,89163752.08,531.9429902,184,162475074.2,175963816.4,
Plateau,Kanke,124268,951.385,B,61376,62892,78745976.35,633.6786329,365,145152706.8,156915005.1,
Plateau,Langtang North,142316,859.765,A,70203,72113,80767836.25,567.5246371,320,149928826.3,161927462.9,
Plateau,Langtang South,105173,1214.93,A,53111,52062,76619997.81,728.5139514,431,140810489.8,152276819,
Plateau,Mangu,300520,1698.74,B,148590,151930,105860464,352.2576334,57,197952321.1,213669519.2,
Plateau,Mikang,96388,758.076,A,47584,48804,71270804.61,739.4157427,570,133778302.6,144228153.4,
Plateau,Pankshin,190114,1564.43,B,95376,94738,95147903.28,500.4781514,119,172457449.1,186935649.2,
Plateau,Qua'An Pan,197276,2537.16,A,96800,100476,95010287.94,481.6109813,120,173007564.4,187408581.8,
Plateau,Riyom,131778,830.029,C,66248,65530,75084375.88,569.7792946,466,142505794.5,153421041.6,
Plateau,Shendam,205119,2535.18,A,101951,103168,95671132.26,466.4177003,112,175210633.6,189644080.9,
Plateau,Wase,159861,5156.94,A,79496,80365,101651003.9,635.8711875,72,175558945.4,191653190.4,
Rivers,Abua/Odual,282410,708.635,C,145243,137167,67634163.6,239.489266,641,180877779.6,197211767,
Rivers,Ahoada East,166324,343.53,C,85467,80857,84503634.78,508.0663932,248,210351924.7,229382122.5,
Rivers,Ahoada West,249232,406.153,C,127906,121326,77845572.91,312.3418057,386,190599367.3,209132248.9,
Rivers,Akuku Toru,161103,1451.64,C,82949,78154,83098589.36,515.8103161,273,203685465.9,222785105.2,
Rivers,Andoni,217924,234.293,B,111946,105978,77136280.67,353.9595486,412,198385767,216175209.9,
Rivers,Asari-Toru,219787,113.357,C,112283,107504,77123391.33,350.9006053,413,197738274.6,215569286.2,
Rivers,Bonny,214983,645.601,C,116340,98643,83584108.76,388.7940384,263,209393795.2,228231759.1,
Rivers,Degema,249467,1016.83,C,128041,121426,80977190.51,324.600811,314,198679578.2,217530869.3,
Rivers,Eleme,190194,837.216,B,98345,91849,77238208.04,406.1022327,407,196066203.4,214046295.9,
Rivers,Emohua,201057,139.012,A,102634,98423,90574230.18,450.4903096,164,216988130.1,237265738.9,
Rivers,Etche,249939,811.524,A,127869,122070,80665435.78,322.7404918,323,203407327.4,221840726.6,
Rivers,Gokana,233813,126.758,B,118222,115591,77203741.9,330.1943942,409,194402278.1,212488815.3,
Rivers,Ikwerre,188930,660.468,A,97575,91355,91654260.71,485.1228535,147,224147296.6,244229480.1,
Rivers,Khana,292924,564.116,B,147315,145609,112240582.9,383.1730512,41,269422627,292145353.2,
Rivers,Obia/Akpor,462350,261.443,A,238951,223399,90616680.78,195.9915233,163,221513797,241487435.3,
Rivers,Ogba/Egbema/Ndoni,283294,977.486,C,145326,137968,91440176.23,322.7748425,152,222550006.9,242683367.3,
Rivers,Ogu/Bolo,75282,89.278,A,38552,36730,62823485.49,834.5087204,713,163324545.2,179528271.6,
Rivers,Okrika,222285,223.487,A,113962,108323,77304567.25,347.7723069,405,198826890.3,216632961.5,
Rivers,Omumma,100388,171.32,C,50853,49535,61271491.6,610.3467705,735,165059533.6,180704794,
Rivers,Opobo/Nkoro,152833,130.949,B,77556,75277,66275497.48,433.6465127,667,177358249.2,193555063.2,
Rivers,Oyigbo,125331,249.545,B,63434,61897,68450525.97,546.1579814,627,175884389.6,192797010.2,
Rivers,Port-Harcourt,538558,109.986,A,280703,257855,127121514.4,236.0405275,12,295875759.6,320945225.1,
Rivers,Tai,120308,159.659,B,61554,58754,75241467.47,625.4070176,463,182650544.6,201004496.2,
Sokoto,Binji,104274,587.316,B,52949,51325,70494711.69,676.0526276,586,133845350.5,144259662.2,
Sokoto,Bodinga,174302,591.682,C,87844,86458,80246603.05,460.3883091,328,154057917,165849877.4,
Sokoto,Dange-Shuni,193443,1269.572,C,97709,95734,86479054.14,447.0518661,217,163524326,176437688.8,
Sokoto,Gada,249051,1390.3,A,122232,126819,93895697.99,377.0139369,125,178922766.3,192882055.7,
Sokoto,Goronyo,182118,1796.305,A,90639,91479,88328144.62,485.0050221,197,163938087.4,177351335.5,
Sokoto,Gudu,95400,3659.888,B,48125,47275,80035296.96,838.9444126,333,143156117.5,155648697.6,
Sokoto,Gwadabawa,231569,1045.101,A,116300,115269,91411729.64,394.7494252,153,173910229.2,187509118.8,
Sokoto,Illela,150133,1316.156,A,74949,75184,78002608.95,519.5567194,381,148241769.6,159798053.1,
Sokoto,Isa,150268,2273.925,A,73474,76794,88293143.29,587.5711615,198,159064819.4,172808257.1,
Sokoto,Kebbe,123154,2724.069,C,62338,60816,79716416.11,647.2905152,342,146691469.4,158846061.9,
Sokoto,Kware,134084,582.963,B,66778,67306,73921600.08,551.3081358,500,141501236.1,152361057,
Sokoto,Rabah,149152,2557.074,A,75001,74151,88012658.88,590.0870178,202,159162857.1,172819243,
Sokoto,Sabon Birni,207470,2486.014,A,99397,108073,92343039.55,445.0910471,137,171769156.5,185783831.9,
Sokoto,Shagari,156907,1393.624,C,79438,77469,83205970.66,530.2884553,270,154801927.1,167388215.5,
Sokoto,Silame,104601,829.016,B,53091,51510,74505849.58,712.2862074,477,138205728.2,149462678.8,
Sokoto,Sokoto North,233012,53.484,B,124134,108878,82793723.31,355.3195686,279,164554378.4,176341969.6,
Sokoto,Sokoto South,197686,43.179,B,103207,94479,82124874.34,415.4309073,295,158746090.2,170747887.5,
Sokoto,Tambuwal,225917,1792.946,C,113495,112422,91956577.82,407.0369995,143,173655807.9,187428264.4,
Sokoto,Tangaza,114770,2610.828,B,55309,59461,84780258.89,738.6970366,243,150862376.9,164173868.6,
Sokoto,Tureta,68414,2494.141,C,34567,33847,77151272.61,1127.711764,411,136328903.8,148473364.4,
Sokoto,Wamakko,179246,732.146,B,91466,87780,79531091.62,443.6979995,346,153827393.4,165430837.3,
Sokoto,Wurno,162403,720.718,A,81854,80549,76521268.07,471.1813702,434,148178020.6,159315147.2,
Sokoto,Yabo,115302,826.439,C,59417,55885,71738671.97,622.1806384,548,136558112.2,147138773.7,
Taraba,Ardo-Kola,87784,2312.186,C,44533,43251,71205831.78,811.1481794,572,131721508.1,147153686,
Taraba,Bali,211024,9319.186,B,107979,103045,121849576.1,577.4204643,20,204167166.8,229024162.9,
Taraba,Donga,133105,3175.728,A,67582,65523,83688244.96,628.738552,262,151863889.4,169459441,
Taraba,Gashaka,87166,8521.234,B,45587,41579,99924264.97,1146.367448,87,163675929.2,185089777.5,
Taraba,Gassol,245086,5665.131,B,126856,118230,107952726.7,440.4687607,51,193543848.6,215168478.3,
Taraba,Ibi,84302,2728.872,A,42654,41648,74784302.27,887.0999771,471,135305927.9,151511187.2,
Taraba,Jalingo,140318,195.071,C,71997,68321,71929643.74,512.6187926,544,139593282,154682920.8,
Taraba,Karim-Lamido,193924,6784.789,C,98315,95609,111644644.1,575.7133934,42,191104540.7,213955204.5,
Taraba,Kurmi,91282,4419.176,B,46383,44899,79473042.54,870.6321349,347,141502976.3,158616426.6,
Taraba,Lau,95190,1700.144,C,48582,46608,73377278.6,770.8507049,510,135420479.4,151215386.6,
Taraba,Sardauna,224357,4662.045,B,112060,112297,109502235.4,488.0714014,47,192548591.8,214685800.2,
Taraba,Takum,134576,2542.513,A,68062,66514,86674559.51,644.0565889,213,155340121.3,173546972.7,
Taraba,Ussa,90889,1517.904,A,46558,44331,74495627.52,819.6330416,479,138754818.9,154636764,
Taraba,Wukari,238283,4391.812,A,124285,113998,106704406.4,447.8053674,55,191732021.8,213126161.4,
Taraba,Yorro,89865,1303.579,C,45633,44232,70735769.59,787.133696,579,131532826.7,146843756.3,
Taraba,Zing,127685,1052.45,C,64759,62926,76734140.08,600.9644052,427,143252652.8,159460737.6,
Yobe,Bade,139804,809.661,B,73709,66095,79300170.71,567.2239043,352,151503621,161920395.2,
Yobe,Bursari,109692,4003.656,A,56381,53311,87753489.87,799.998996,205,156780517.4,169246244.3,
Yobe,Damaturu,87706,2461.408,A,48361,39345,73475111.04,837.7432677,508,138130608.9,147815195.8,
Yobe,Fika,136736,2293.217,C,69175,67561,82265336.69,601.6362676,291,154405411,165467538.6,
Yobe,Fune,301954,5153.394,C,150896,151058,115383428.1,382.1225354,34,213010959.6,229452400.5,
Yobe,Geidam,155740,4560.199,A,82482,73258,95623060.89,613.9916585,113,171939770.4,185597641.2,
Yobe,Gujba,129797,3358.438,A,72310,57487,88037300.43,678.2691467,201,159895428.8,172224865.4,
Yobe,Gulani,103516,2161.895,A,51686,51830,76486356.44,738.8843893,435,143538986.7,153707121.2,
Yobe,Jakusko,232458,4125.929,B,120728,111730,100873265.7,433.9418978,82,187349614.3,201433096.4,
Yobe,Karasuwa,105514,1221.939,B,55385,50129,71141333.75,674.2359663,573,138078174.5,147099050.1,
Yobe,Machina,60994,1277.134,B,31771,29223,68142086.75,1117.193277,632,128690556.6,137509103,
Yobe,Nangere,87517,1021.259,C,44470,43047,73058737.74,834.794814,518,137643471.5,147242998.1,
Yobe,Nguru,150699,964.031,B,80827,69872,79460018.18,527.2763468,348,153130124.2,163479064,
Yobe,Potiskum,204866,581.793,C,105388,99478,87436710.74,426.7995213,208,169352913.2,180850385.1,
Yobe,Tarmua,77667,4794.714,A,40612,37055,81096674.7,1044.158712,312,145136542.1,156511528.5,
Yobe,Yunusari,125940,3983.457,A,64918,61022,84516634.46,671.0865052,247,155422175,167057108.9,
Yobe,Yusufari,110739,4137.636,B,55935,54804,84315793.37,761.3920423,251,153231286,164961730.9,
Zamfara,Anka,143637,2864.202,C,72456,71181,79363962.42,552.5314677,351,149723514.5,162266448.6,
Zamfara,Bakura,187141,1432.245,C,92369,94772,76844151.33,410.6216774,422,152890614,164444933.6,
Zamfara,Birnin Magaji,184083,1244.767,A,90824,93259,90688685.45,492.651062,162,171542800.2,185766774.9,
Zamfara,Bukkuyum,216348,3350.013,C,108812,107536,100093851.7,462.6520775,86,188152481.4,203970674.7,
Zamfara,Bungudu,258644,2396.073,B,128831,129813,87121030.71,336.8376251,211,166639835.8,180115728.1,
Zamfara,Gummi,206721,2720.043,C,102686,104035,120972570.8,585.1972988,23,228029837,247081015.9,
Zamfara,Gusau,383712,3509.381,B,198682,185030,91873419.24,239.4332709,144,182170976.5,196043224,
Zamfara,Kaura Namoda,285363,909.762,A,145548,139815,83354206.56,292.0988585,267,159001382.2,172011086.6,
Zamfara,Maradun,207563,2864.499,C,106403,101160,90108254.46,434.1248414,169,170794966.4,184849440.5,
Zamfara,Maru,293141,6921.864,B,146920,146221,118935547.3,405.7281215,28,213581151.9,233065662.9,
Zamfara,Shinkafi,135964,709.734,A,66512,69452,74260973.1,546.1811443,488,143180200.6,154680398.3,
Zamfara,Talata Mafara,215650,1496.569,C,107516,108134,85772651.36,397.7400944,224,166566014.2,179743965.3,
Zamfara,Tsafe,266929,1772.373,B,129010,137919,90873304.42,340.4399837,160,179010598.3,192765809.4,
Zamfara,Zurmi,293977,2979.104,A,145054,148923,100361112.6,341.3910359,85,193246785.1,208846293.9,